genre,film,Normalised_time,Simplified
horror,Escape Room,22,1
horror,Escape Room,23,0.9991029735809678
horror,Escape Room,24,0.99244174074209
horror,Escape Room,25,0.9797836141239076
horror,Escape Room,26,0.9609679896913208
horror,Escape Room,27,0.9359086507177485
horror,Escape Room,28,0.9045950161969838
horror,Escape Room,29,0.8670923212044377
horror,Escape Room,30,0.823540732537219
horror,Escape Room,31,0.7741534186458658
horror,Escape Room,32,0.7192136081920397
horror,Escape Room,33,0.6590706862949438
horror,Escape Room,34,0.5941353914433254
horror,Escape Room,35,0.52487418894163
horror,Escape Room,36,0.4518029084365698
horror,Escape Room,37,0.3754797433618502
horror,Escape Room,38,0.296497718893707
horror,Escape Room,39,0.21547674210230117
horror,Escape Room,40,0.13305535331383078
horror,Escape Room,41,0.049882301193185485
horror,Escape Room,42,-0.03339193432672838
horror,Escape Room,43,-0.1161235474197615
horror,Escape Room,44,-0.19768361835150372
horror,Escape Room,45,-0.2774660143705766
horror,Escape Room,46,-0.3548948675550181
horror,Escape Room,47,-0.42943152507889415
horror,Escape Room,48,-0.5005808763199592
horror,Escape Room,49,-0.5678969715764959
horror,Escape Room,50,-0.6309878587317921
horror,Escape Room,51,-0.6895195768111513
horror,Escape Room,52,-0.7432192588168041
horror,Escape Room,53,-0.791877310286446
horror,Escape Room,54,-0.8353486444785858
horror,Escape Room,55,-0.8735529697146518
horror,Escape Room,56,-0.9064741389744395
horror,Escape Room,57,-0.9341585861207968
horror,Escape Room,58,-0.9567128868998318
horror,Escape Room,59,-0.9743004959119329
horror,Escape Room,60,-0.9871377228765632
horror,Escape Room,61,-0.995489022535655
horror,Escape Room,62,-0.9996616822904745
horror,Escape Room,63,-1
horror,Escape Room,64,-0.9968790511632257
horror,Escape Room,65,-0.9906981498665411
horror,Escape Room,66,-0.9818741113299698
horror,Escape Room,67,-0.9708344255896681
horror,Escape Room,68,-0.9580104517937488
horror,Escape Room,69,-0.943830740777519
horror,Escape Room,70,-0.9287145900637052
horror,Escape Room,71,-0.9130659302714668
horror,Escape Room,72,-0.8972676352091198
horror,Escape Room,73,-0.8816763397879884
horror,Escape Room,74,-0.8666178404695258
horror,Escape Room,75,-0.8523831424056162
horror,Escape Room,76,-0.839225205931015
horror,Escape Room,77,-0.8273564328098733
horror,Escape Room,78,-0.816946919829188
horror,Escape Room,79,-0.8081234941828412
horror,Escape Room,80,-0.800969531817175
horror,Escape Room,81,-0.7955255467304508
horror,Escape Room,82,-0.7917905263492764
horror,Escape Room,83,-0.7897239757544534
horror,Escape Room,84,-0.789248621896809
horror,Escape Room,85,-0.7902537182180424
horror,Escape Room,86,-0.7925988804445931
horror,Escape Room,87,-0.7961183759080808
horror,Escape Room,88,-0.8006257816972435
horror,Escape Room,89,-0.8059189213741969
horror,Escape Room,90,-0.8117849859783215
horror,Escape Room,91,-0.8180057426544565
horror,Escape Room,92,-0.8243627335118684
horror,Escape Room,93,-0.8306423682529694
horror,Escape Room,94,-0.8366408166848545
horror,Escape Room,95,-0.8421686113946022
horror,Escape Room,96,-0.8470548765567152
horror,Escape Room,97,-0.8511511059492625
horror,Escape Room,98,-0.8543344216619966
horror,Escape Room,99,-0.8565102545416144
horror,Escape Room,100,-0.857614397974193
horror,Get Out,1,-0.30138729842102563
horror,Get Out,2,-0.2939801075984865
horror,Get Out,3,-0.27925403511310476
horror,Get Out,4,-0.25738452902743125
horror,Get Out,5,-0.22863185260796115
horror,Get Out,6,-0.19333764056154812
horror,Get Out,7,-0.15192038464675783
horror,Get Out,8,-0.10486991342097796
horror,Get Out,9,-0.052740945235048686
horror,Get Out,10,0.003854193246482396
horror,Get Out,11,0.06425357893587558
horror,Get Out,12,0.12775432033025447
horror,Get Out,13,0.1936216788214833
horror,Get Out,14,0.2610985538018853
horror,Get Out,15,0.3294151972989052
horror,Get Out,16,0.39779902110782706
horror,Get Out,17,0.4654843586617523
horror,Get Out,18,0.531722045188302
horror,Get Out,19,0.5957886830279759
horror,Get Out,20,0.6569954642741735
horror,Get Out,21,0.7146964300541951
horror,Get Out,22,0.7682960546903763
horror,Get Out,23,0.8172560535205184
horror,Get Out,24,0.8611013251523127
horror,Get Out,25,0.8994249521909574
horror,Get Out,26,0.9318921988073305
horror,Get Out,27,0.958243458684797
horror,Get Out,28,0.9782961226627493
horror,Get Out,29,0.9919453515423851
horror,Get Out,30,0.9991637557882556
horror,Get Out,31,1
horror,Get Out,32,0.9945763657973776
horror,Get Out,33,0.9830853219198343
horror,Get Out,34,0.9657851646611477
horror,Get Out,35,0.9429948050258232
horror,Get Out,36,0.9150877910093713
horror,Get Out,37,0.8824856639920717
horror,Get Out,38,0.8456507572406451
horror,Get Out,39,0.8050785518048733
horror,Get Out,40,0.761289710574004
horror,Get Out,41,0.7148219148467474
horror,Get Out,42,0.6662216294242682
horror,Get Out,43,0.6160359219435454
horror,Get Out,44,0.5648044599447168
horror,Get Out,45,0.5130518050565736
horror,Get Out,46,0.4612801177641723
horror,Get Out,47,0.40996237859463847
horror,Get Out,48,0.35953622235062466
horror,Get Out,49,0.31039847138879284
horror,Get Out,50,0.2629004420577514
horror,Get Out,51,0.21734408546966133
horror,Get Out,52,0.17397900999126503
horror,Get Out,53,0.13300041842495802
horror,Get Out,54,0.09454797803891135
horror,Get Out,55,0.05870562663261247
horror,Get Out,56,0.025502302927378206
horror,Get Out,57,-0.00508642501506773
horror,Get Out,58,-0.033135873690412265
horror,Get Out,59,-0.058768954000080975
horror,Get Out,60,-0.08215214301004481
horror,Get Out,61,-0.10349079475228973
horror,Get Out,62,-0.12302387704920503
horror,Get Out,63,-0.141018229716234
horror,Get Out,64,-0.15776244627552283
horror,Get Out,65,-0.17356048639427013
horror,Get Out,66,-0.18872512957472964
horror,Get Out,67,-0.20357138212553594
horror,Get Out,68,-0.2184099491225424
horror,Get Out,69,-0.23354088093710712
horror,Get Out,70,-0.24924750001515472
horror,Get Out,71,-0.2657907080037528
horror,Get Out,72,-0.28340376614262386
horror,Get Out,73,-0.30228763319038043
horror,Get Out,74,-0.32260693518675587
horror,Get Out,75,-0.3444866302309184
horror,Get Out,76,-0.3680094193681027
horror,Get Out,77,-0.3932139418232381
horror,Get Out,78,-0.4200937794135705
horror,Get Out,79,-0.44859728123316134
horror,Get Out,80,-0.47862820585600885
horror,Get Out,81,-0.5100471645776836
horror,Get Out,82,-0.5426738358314599
horror,Get Out,83,-0.5762899080914814
horror,Get Out,84,-0.6106426965200853
horror,Get Out,85,-0.6454493675238473
horror,Get Out,86,-0.6804016954314952
horror,Get Out,87,-0.7151712668562387
horror,Get Out,88,-0.7494150410930676
horror,Get Out,89,-0.7827811692424643
horror,Get Out,90,-0.8149149707344466
horror,Get Out,91,-0.845464963612604
horror,Get Out,92,-0.8740888443607636
horror,Get Out,93,-0.9004593142206141
horror,Get Out,94,-0.9242696518340235
horror,Get Out,95,-0.9452389365980846
horror,Get Out,96,-0.9631168332658588
horror,Get Out,97,-0.9776878559574406
horror,Get Out,98,-0.9887750387361406
horror,Get Out,99,-0.9962429501030324
horror,Get Out,100,-1
horror,Goosebumps,1,1
horror,Goosebumps,2,0.9968365166476125
horror,Goosebumps,3,0.9905067943298489
horror,Goosebumps,4,0.9810056350042662
horror,Goosebumps,5,0.9683260178621984
horror,Goosebumps,6,0.9524600121830535
horror,Goosebumps,7,0.9333999637423804
horror,Goosebumps,8,0.9111399291369728
horror,Goosebumps,9,0.8856773268474014
horror,Goosebumps,10,0.8570147688716432
horror,Goosebumps,11,0.8251620324233662
horror,Goosebumps,12,0.7901381275744064
horror,Goosebumps,13,0.7519734139004342
horror,Goosebumps,14,0.7107117172158495
horror,Goosebumps,15,0.6664123963983752
horror,Goosebumps,16,0.6191523101305041
horror,Goosebumps,17,0.5690276341334499
horror,Goosebumps,18,0.5161554811334055
horror,Goosebumps,19,0.46067527835808697
horror,Goosebumps,20,0.40274986077688
horror,Goosebumps,21,0.34256624251881673
horror,Goosebumps,22,0.2803360338636516
horror,Goosebumps,23,0.2162954768241938
horror,Goosebumps,24,0.1507050785328119
horror,Goosebumps,25,0.08384882831163365
horror,Goosebumps,26,0.01603299133565117
horror,Goosebumps,27,-0.052415520924774306
horror,Goosebumps,28,-0.1211511958911009
horror,Goosebumps,29,-0.18981236569458815
horror,Goosebumps,30,-0.25802403133907426
horror,Goosebumps,31,-0.3254010358798355
horror,Goosebumps,32,-0.3915515506119508
horror,Goosebumps,33,-0.45608083206392724
horror,Goosebumps,34,-0.5185952019834097
horror,Goosebumps,35,-0.5787061975812697
horror,Goosebumps,36,-0.6360348351575947
horror,Goosebumps,37,-0.6902159269454392
horror,Goosebumps,38,-0.7409023886398435
horror,Goosebumps,39,-0.787769473680303
horror,Goosebumps,40,-0.8305188699591542
horror,Goosebumps,41,-0.8688825952548492
horror,Goosebumps,42,-0.9026266293401164
horror,Goosebumps,43,-0.9315542233764822
horror,Goosebumps,44,-0.955508830848072
horror,Goosebumps,45,-0.9743766088627015
horror,Goosebumps,46,-0.9880884440952996
horror,Goosebumps,47,-0.9966214638916615
horror,Goosebumps,48,-1
horror,Goosebumps,49,-0.9982959799525057
horror,Goosebumps,50,-0.9916287291673643
horror,Goosebumps,51,-0.9801641752630191
horror,Goosebumps,52,-0.9641134547435983
horror,Goosebumps,53,-0.9437309309951403
horror,Goosebumps,54,-0.9193116412915564
horror,Goosebumps,55,-0.8911881991113403
horror,Goosebumps,56,-0.8597271863765654
horror,Goosebumps,57,-0.8253250781137831
horror,Goosebumps,58,-0.7884037493768039
horror,Goosebumps,59,-0.7494056209463118
horror,Goosebumps,60,-0.7087885062225574
horror,Goosebumps,61,-0.6670202267579869
horror,Goosebumps,62,-0.6245730679523092
horror,Goosebumps,63,-0.5819181494830435
horror,Goosebumps,64,-0.5395197870152919
horror,Goosebumps,65,-0.49782992258673153
horror,Goosebumps,66,-0.45728270077606725
horror,Goosebumps,67,-0.41828926633114993
horror,Goosebumps,68,-0.3812328563698869
horror,Goosebumps,69,-0.3464642566036351
horror,Goosebumps,70,-0.3142976863165451
horror,Goosebumps,71,-0.2850071711293305
horror,Goosebumps,72,-0.25882345596158884
horror,Goosebumps,73,-0.2359315031766983
horror,Goosebumps,74,-0.21646861275415152
horror,Goosebumps,75,-0.20052319260372176
horror,Goosebumps,76,-0.18813419794162534
horror,Goosebumps,77,-0.17929124912587568
horror,Goosebumps,78,-0.17393542763695036
horror,Goosebumps,79,-0.171960740134935
horror,Goosebumps,80,-0.17321623087072802
horror,Goosebumps,81,-0.1775087133212665
horror,Goosebumps,82,-0.18460608289825609
horror,Goosebumps,83,-0.19424116408257042
horror,Goosebumps,84,-0.20611603749087715
horror,Goosebumps,85,-0.2199067853062745
horror,Goosebumps,86,-0.23526858730876077
horror,Goosebumps,87,-0.2518410945191555
horror,Goosebumps,88,-0.26925400330234484
horror,Goosebumps,89,-0.2871327497273536
horror,Goosebumps,90,-0.3051042421011104
horror,Goosebumps,91,-0.3228025489107257
horror,Goosebumps,92,-0.33987445993858256
horror,Goosebumps,93,-0.35598484005030395
horror,Goosebumps,94,-0.3708216980743665
horror,Goosebumps,95,-0.38410089725261665
horror,Goosebumps,96,-0.3955704388848388
horror,Goosebumps,97,-0.4050142569431844
horror,Goosebumps,98,-0.4122554685037496
horror,Goosebumps,99,-0.4171590327291155
horror,Goosebumps,100,-0.41963377972115035
horror,Halloween,1,1
horror,Halloween,2,0.9985777872579378
horror,Halloween,3,0.9957155053380107
horror,Halloween,4,0.9913780356459954
horror,Halloween,5,0.9855141738676496
horror,Halloween,6,0.9780583645508831
horror,Halloween,7,0.9689329583408501
horror,Halloween,8,0.9580509455355188
horror,Halloween,9,0.9453191096137359
horror,Halloween,10,0.9306415353784956
horror,Halloween,11,0.9139233985183619
horror,Halloween,12,0.895074956863358
horror,Halloween,13,0.8740156585196026
horror,Halloween,14,0.8506782785068481
horror,Halloween,15,0.8250129935662365
horror,Halloween,16,0.7969913044962795
horror,Halloween,17,0.7666097167296035
horror,Halloween,18,0.7338930928693077
horror,Halloween,19,0.6988975955216428
horror,Halloween,20,0.6617131449232028
horror,Halloween,21,0.6224653234714539
horror,Halloween,22,0.5813166682075122
horror,Halloween,23,0.5384673024267008
horror,Halloween,24,0.4941548687416677
horror,Halloween,25,0.44865373791238694
horror,Halloween,26,0.40227348038949073
horror,Halloween,27,0.35535660058211294
horror,Halloween,28,0.3082755471398919
horror,Halloween,29,0.26142902580697047
horror,Halloween,30,0.2152376544379513
horror,Halloween,31,0.17013901233827156
horror,Halloween,32,0.12658214798650524
horror,Halloween,33,0.08502162020524451
horror,Halloween,34,0.04591115777489985
horror,Halloween,35,0.009697031151564284
horror,Halloween,36,-0.02318876280425619
horror,Halloween,37,-0.05233539649502994
horror,Halloween,38,-0.07736007704400005
horror,Halloween,39,-0.09791476868619187
horror,Halloween,40,-0.1136926588049002
horror,Halloween,41,-0.12443425574711686
horror,Halloween,42,-0.1299330098251269
horror,Halloween,43,-0.13004035400882974
horror,Halloween,44,-0.12467006767536815
horror,Halloween,45,-0.11380187532158215
horror,Halloween,46,-0.09748420224498533
horror,Halloween,47,-0.0758360207186749
horror,Halloween,48,-0.049047732958904744
horror,Halloween,49,-0.017381051023645955
horror,Halloween,50,0.018832151519970086
horror,Halloween,51,0.05919202598359896
horror,Halloween,52,0.1032339670832878
horror,Halloween,53,0.15043284178142446
horror,Halloween,54,0.20020819080591679
horror,Halloween,55,0.2519303497239451
horror,Halloween,56,0.3049274215436042
horror,Halloween,57,0.35849301873090145
horror,Halloween,58,0.4118946794897467
horror,Halloween,59,0.46438285137238067
horror,Halloween,60,0.515200324963093
horror,Halloween,61,0.5635919916839944
horror,Halloween,62,0.608814792859323
horror,Halloween,63,0.6501477221691843
horror,Halloween,64,0.6869017406213169
horror,Halloween,65,0.7184294622369078
horror,Halloween,66,0.7441344698188666
horror,Halloween,67,0.7634801234514286
horror,Halloween,68,0.7759977297394607
horror,Halloween,69,0.7812939471731863
horror,Halloween,70,0.7790573123069526
horror,Halloween,71,0.7690637825467019
horror,Halloween,72,0.7511812040993255
horror,Halloween,73,0.7253726278712771
horror,Halloween,74,0.6916984116133253
horror,Halloween,75,0.65031706317214
horror,Halloween,76,0.6014847970892032
horror,Halloween,77,0.5455537947312186
horror,Halloween,78,0.4829691763815853
horror,Halloween,79,0.4142647120014893
horror,Halloween,80,0.34005731541150763
horror,Halloween,81,0.2610403841822526
horror,Halloween,82,0.17797606429363455
horror,Halloween,83,0.09168653437497665
horror,Halloween,84,0.0030444188349272316
horror,Halloween,85,-0.08703754778927109
horror,Halloween,86,-0.17761747158785968
horror,Halloween,87,-0.2677357219686578
horror,Halloween,88,-0.3564266756113922
horror,Halloween,89,-0.44273062563417676
horror,Halloween,90,-0.525705696741696
horror,Halloween,91,-0.6044396062051215
horror,Halloween,92,-0.6780611118850592
horror,Halloween,93,-0.7457509921386365
horror,Halloween,94,-0.8067524083045631
horror,Halloween,95,-0.8603805084567953
horror,Halloween,96,-0.9060311411474352
horror,Halloween,97,-0.9431885597817457
horror,Halloween,98,-0.9714320119131954
horror,Halloween,99,-0.9904411229191148
horror,Halloween,100,-1
horror,Insidious the Last Key,1,1
horror,Insidious the Last Key,2,0.9880113045501153
horror,Insidious the Last Key,3,0.964186967878851
horror,Insidious the Last Key,4,0.9288308874421054
horror,Insidious the Last Key,5,0.8823934153560433
horror,Insidious the Last Key,6,0.8254648586182407
horror,Insidious the Last Key,7,0.7587669663667724
horror,Insidious the Last Key,8,0.6831425328065974
horror,Insidious the Last Key,9,0.5995432728282679
horror,Insidious the Last Key,10,0.5090161533182549
horror,Insidious the Last Key,11,0.4126883863134023
horror,Insidious the Last Key,12,0.3117513101284437
horror,Insidious the Last Key,13,0.20744340107895431
horror,Insidious the Last Key,14,0.10103267118046566
horror,Insidious the Last Key,15,-0.00620128396600772
horror,Insidious the Last Key,16,-0.11298531812396995
horror,Insidious the Last Key,17,-0.2180705785922593
horror,Insidious the Last Key,18,-0.32024989548186533
horror,Insidious the Last Key,19,-0.4183744575614553
horror,Insidious the Last Key,20,-0.5113695276671726
horror,Insidious the Last Key,21,-0.5982489659769059
horror,Insidious the Last Key,22,-0.6781283482835216
horror,Insidious the Last Key,23,-0.750236488468832
horror,Insidious the Last Key,24,-0.8139251993336938
horror,Insidious the Last Key,25,-0.8686771533883753
horror,Insidious the Last Key,26,-0.9141117347217138
horror,Insidious the Last Key,27,-0.949988804186441
horror,Insidious the Last Key,28,-0.9762103323758311
horror,Insidious the Last Key,29,-0.9928198877212502
horror,Insidious the Last Key,30,-1
horror,Insidious the Last Key,31,-0.9980674520959459
horror,Insidious the Last Key,32,-0.9874665844967807
horror,Insidious the Last Key,33,-0.9687607272513373
horror,Insidious the Last Key,34,-0.942621902480764
horror,Insidious the Last Key,35,-0.9098189666011324
horror,Insidious the Last Key,36,-0.8712043847714317
horror,Insidious the Last Key,37,-0.8276998503721842
horror,Insidious the Last Key,38,-0.7802809792368313
horror,Insidious the Last Key,39,-0.7299613216446875
horror,Insidious the Last Key,40,-0.6777759445419456
horror,Insidious the Last Key,41,-0.6247648419475345
horror,Insidious the Last Key,42,-0.5719564329476051
horror,Insidious the Last Key,43,-0.5203514040734512
horror,Insidious the Last Key,44,-0.4709071462438976
horror,Insidious the Last Key,45,-0.4245230259483095
horror,Insidious the Last Key,46,-0.38202671612504446
horror,Insidious the Last Key,47,-0.34416179448495265
horror,Insidious the Last Key,48,-0.31157679612732103
horror,Insidious the Last Key,49,-0.2848158835329939
horror,Insidious the Last Key,50,-0.26431127077713734
horror,Insidious the Last Key,51,-0.2503775105013878
horror,Insidious the Last Key,52,-0.24320772227264653
horror,Insidious the Last Key,53,-0.24287180990874246
horror,Insidious the Last Key,54,-0.24931668366174653
horror,Insidious the Last Key,55,-0.2623684713191411
horror,Insidious the Last Key,56,-0.28173667081393317
horror,Insidious the Last Key,57,-0.3070201663229991
horror,Insidious the Last Key,58,-0.33771500055987635
horror,Insidious the Last Key,59,-0.3732237684932018
horror,Insidious the Last Key,60,-0.4128664724751232
horror,Insidious the Last Key,61,-0.4558926561392832
horror,Insidious the Last Key,62,-0.5014946147772544
horror,Insidious the Last Key,63,-0.5488214635297302
horror,Insidious the Last Key,64,-0.5969938318860232
horror,Insidious the Last Key,65,-0.6451189438678753
horror,Insidious the Last Key,66,-0.6923058380172143
horror,Insidious the Last Key,67,-0.7376804799868599
horror,Insidious the Last Key,68,-0.7804005231603608
horror,Insidious the Last Key,69,-0.8196694792514521
horror,Insidious the Last Key,70,-0.8547500711428042
horror,Insidious the Last Key,71,-0.8849765541454565
horror,Insidious the Last Key,72,-0.9097658091652756
horror,Insidious the Last Key,73,-0.9286270316682655
horror,Insidious the Last Key,74,-0.9411698635109519
horror,Insidious the Last Key,75,-0.9471108402703592
horror,Insidious the Last Key,76,-0.9462780542576694
horror,Insidious the Last Key,77,-0.9386139624869797
horror,Insidious the Last Key,78,-0.9241762990283212
horror,Insidious the Last Key,79,-0.9031370819184916
horror,Insidious the Last Key,80,-0.8757797356418068
horror,Insidious the Last Key,81,-0.8424943806323102
horror,Insidious the Last Key,82,-0.8037713708029282
horror,Insidious the Last Key,83,-0.7601931883038442
horror,Insidious the Last Key,84,-0.7124248311026409
horror,Insidious the Last Key,85,-0.6612028531422294
horror,Insidious the Last Key,86,-0.6073232383853014
horror,Insidious the Last Key,87,-0.5516283086537015
horror,Insidious the Last Key,88,-0.4949928805232706
horror,Insidious the Last Key,89,-0.4383098983968148
horror,Insidious the Last Key,90,-0.3824757790633131
horror,Insidious the Last Key,91,-0.3283757074328071
horror,Insidious the Last Key,92,-0.2768691236466928
horror,Insidious the Last Key,93,-0.22877563839761716
horror,Insidious the Last Key,94,-0.18486160610901559
horror,Insidious the Last Key,95,-0.14582757473952113
horror,Insidious the Last Key,96,-0.11229681656944401
horror,Insidious the Last Key,97,-0.08480512662862294
horror,Insidious the Last Key,98,-0.06379205472329386
horror,Insidious the Last Key,99,-0.04959371364816478
horror,Insidious the Last Key,100,-0.042437280505113084
horror,It,1,0.7640527009230957
horror,It,2,0.7666479956350183
horror,It,3,0.7717853438435223
horror,It,4,0.779359159146356
horror,It,5,0.7892132873334701
horror,It,6,0.8011436359980963
horror,It,7,0.8149016132898343
horror,It,8,0.8301983194437927
horror,It,9,0.8467094223534088
horror,It,10,0.864080637197596
horror,It,11,0.881933720167388
horror,It,12,0.8998728778247898
horror,It,13,0.9174914867052268
horror,It,14,0.9343790125577047
horror,It,15,0.9501280151889326
horror,It,16,0.9643411232961958
horror,It,17,0.9766378639659365
horror,It,18,0.9866612336781229
horror,It,19,0.9940839016578562
horror,It,20,0.9986139421930773
horror,It,21,1
horror,It,22,0.9980358017481745
horror,It,23,0.9925639373118753
horror,It,24,0.9834788460277626
horror,It,25,0.970728956024153
horror,It,26,0.9543179383409646
horror,It,27,0.9343050518635934
horror,It,28,0.9108045698199898
horror,It,29,0.8839842935023374
horror,It,30,0.8540631737339976
horror,It,31,0.8213080751702302
horror,It,32,0.7860297325633561
horror,It,33,0.748577961413295
horror,It,34,0.7093361977481232
horror,It,35,0.6687154529369317
horror,It,36,0.6271477792474824
horror,It,37,0.5850793501638283
horror,It,38,0.5429632661377157
horror,It,39,0.5012522013517957
horror,It,40,0.46039101013957917
horror,It,41,0.4208094128830835
horror,It,42,0.382914880470437
horror,It,43,0.3470858337490783
horror,It,44,0.31366526989258503
horror,It,45,0.2829549212774132
horror,It,46,0.25521004443555917
horror,It,47,0.23063492703318933
horror,It,48,0.20937918977206693
horror,It,49,0.1915349477914281
horror,It,50,0.17713488275477962
horror,It,51,0.16615126254811607
horror,It,52,0.15849593061672285
horror,It,53,0.1540212716611049
horror,It,54,0.15252214493964855
horror,It,55,0.15373876103055162
horror,It,56,0.15736046283184457
horror,It,57,0.16303035706485058
horror,It,58,0.170350728823911
horror,It,59,0.17888915900219615
horror,It,60,0.18818525292325505
horror,It,61,0.19775787840514392
horror,It,62,0.20711280294153833
horror,It,63,0.2157506128409381
horror,It,64,0.22317479213330915
horror,It,65,0.2288998359174017
horror,It,66,0.2324592716360967
horror,It,67,0.2334134625554949
horror,It,68,0.23135707047922072
horror,It,69,0.2259260594148076
horror,It,70,0.21680412845599206
horror,It,71,0.20372847045596232
horror,It,72,0.18649476301685008
horror,It,73,0.164961309759021
horror,It,74,0.1390522625853654
horror,It,75,0.10875986952536332
horror,It,76,0.0741457075178884
horror,It,77,0.035340874942759726
horror,It,78,-0.007454865399847854
horror,It,79,-0.05397498608181228
horror,It,80,-0.10388911480706065
horror,It,81,-0.1568069356172228
horror,It,82,-0.2122830178539633
horror,It,83,-0.2698225048089935
horror,It,84,-0.32888758062405377
horror,It,85,-0.3889046218547788
horror,It,86,-0.44927192937447513
horror,It,87,-0.5093679271350371
horror,It,88,-0.5685597068667003
horror,It,89,-0.6262117922035677
horror,It,90,-0.6816949920570923
horror,It,91,-0.7343952113840189
horror,It,92,-0.7837220878371822
horror,It,93,-0.8291173251440671
horror,It,94,-0.8700625983949654
horror,It,95,-0.9060869126750697
horror,It,96,-0.9367733045481199
horror,It,97,-0.9617647856703831
horror,It,98,-0.9807694391333717
horror,It,99,-0.9935645918282896
horror,It,100,-1
horror,It Chapter Two,1,1
horror,It Chapter Two,2,0.9940062148983675
horror,It Chapter Two,3,0.9821074385653223
horror,It Chapter Two,4,0.9644798064035827
horror,It Chapter Two,5,0.9413839142174669
horror,It Chapter Two,6,0.9131605550004482
horror,It Chapter Two,7,0.8802251427709133
horror,It Chapter Two,8,0.8430609138955218
horror,It Chapter Two,9,0.8022110161988376
horror,It Chapter Two,10,0.7582696142479715
horror,It Chapter Two,11,0.7118721552312646
horror,It Chapter Two,12,0.6636849535626774
horror,It Chapter Two,13,0.6143942635176598
horror,It Chapter Two,14,0.5646950176613932
horror,It Chapter Two,15,0.5152794144292716
horror,It Chapter Two,16,0.4668255408707447
horror,It Chapter Two,17,0.41998621622654686
horror,It Chapter Two,18,0.3753782386790485
horror,It Chapter Two,19,0.33357221134677584
horror,It Chapter Two,20,0.2950831144848487
horror,It Chapter Two,21,0.2603617790462751
horror,It Chapter Two,22,0.22978740244103601
horror,It Chapter Two,23,0.20366123072710396
horror,It Chapter Two,24,0.1822015128431178
horror,It Chapter Two,25,0.16553981214190028
horror,It Chapter Two,26,0.1537187387306873
horror,It Chapter Two,27,0.1466911433138749
horror,It Chapter Two,28,0.14432078973043372
horror,It Chapter Two,29,0.14638449955552213
horror,It Chapter Two,30,0.1525757383743307
horror,It Chapter Two,31,0.16250959001536613
horror,It Chapter Two,32,0.17572904252317056
horror,It Chapter Two,33,0.19171248831735554
horror,It Chapter Two,34,0.20988232116800987
horror,It Chapter Two,35,0.2296144946355243
horror,It Chapter Two,36,0.25024889076546075
horror,It Chapter Two,37,0.27110033435259884
horror,It Chapter Two,38,0.29147007721164675
horror,It Chapter Two,39,0.3106575687931119
horror,It Chapter Two,40,0.32797232429559653
horror,It Chapter Two,41,0.3427456992381952
horror,It Chapter Two,42,0.35434238030931664
horror,It Chapter Two,43,0.36217140619341537
horror,It Chapter Two,44,0.3656965389390652
horror,It Chapter Two,45,0.3644458161674824
horror,It Chapter Two,46,0.35802012688131324
horror,It Chapter Two,47,0.34610066862709155
horror,It Chapter Two,48,0.3284551610587423
horror,It Chapter Two,49,0.3049427102745641
horror,It Chapter Two,50,0.2755172393544201
horror,It Chapter Two,51,0.24022942297771444
horror,It Chapter Two,52,0.19922708750384222
horror,It Chapter Two,53,0.1527540620757064
horror,It Chapter Two,54,0.10114749078291152
horror,It Chapter Two,55,0.0448336403083236
horror,It Chapter Two,56,-0.0156777386053899
horror,It Chapter Two,57,-0.07980041447221664
horror,It Chapter Two,58,-0.14687993992286896
horror,It Chapter Two,59,-0.21620305459163236
horror,It Chapter Two,60,-0.2870080841234378
horror,It Chapter Two,61,-0.35849617718613025
horror,It Chapter Two,62,-0.42984320860533165
horror,It Chapter Two,63,-0.5002121656343246
horror,It Chapter Two,64,-0.5687658261089923
horror,It Chapter Two,65,-0.6346795319538077
horror,It Chapter Two,66,-0.6971538592881223
horror,It Chapter Two,67,-0.7554269872735374
horror,It Chapter Two,68,-0.8087865718351774
horror,It Chapter Two,69,-0.8565809374256153
horror,It Chapter Two,70,-0.8982294099757386
horror,It Chapter Two,71,-0.9332316269412662
horror,It Chapter Two,72,-0.9611756757122827
horror,It Chapter Two,73,-0.9817449293705764
horror,It Chapter Two,74,-0.9947234685827245
horror,It Chapter Two,75,-1
horror,It Chapter Two,76,-0.9975702045649828
horror,It Chapter Two,77,-0.9875374732420096
horror,It Chapter Two,78,-0.9701120125195897
horror,It Chapter Two,79,-0.9456083271912217
horror,It Chapter Two,80,-0.9144411130148126
horror,It Chapter Two,81,-0.8771196164886731
horror,It Chapter Two,82,-0.8342405427792673
horror,It Chapter Two,83,-0.7864796154204883
horror,It Chapter Two,84,-0.7345819124229309
horror,It Chapter Two,85,-0.6793511225551212
horror,It Chapter Two,86,-0.6216378824869795
horror,It Chapter Two,87,-0.5623273699529842
horror,It Chapter Two,88,-0.5023263398707369
horror,It Chapter Two,89,-0.44254979925398397
horror,It Chapter Two,90,-0.3839075226461862
horror,It Chapter Two,91,-0.327290612577265
horror,It Chapter Two,92,-0.273558309166121
horror,It Chapter Two,93,-0.2235252494583163
horror,It Chapter Two,94,-0.17794937045433645
horror,It Chapter Two,95,-0.13752064014985466
horror,It Chapter Two,96,-0.10285078842314133
horror,It Chapter Two,97,-0.07446419445815033
horror,It Chapter Two,98,-0.05279006981865331
horror,It Chapter Two,99,-0.038156056560542995
horror,It Chapter Two,100,-0.030783338191249787
horror,Lights Out,1,0.6261279760857446
horror,Lights Out,2,0.6168891655033832
horror,Lights Out,3,0.5985690277257878
